study_id,unique_id,months_since_IRS,N_total,N_dead,Nexittraps_IRS,N_fed,Mosquito
1,1,1,75,75,13,68,Anophelesgambiae
1,2,2,58,53,10,52,Anophelesgambiae
1,3,6,74,39,26,68,Anophelesgambiae
2,4,1.5,35,32,11,22,Anophelesfunestus
3,5,1.5,38,38,5,26,Anophelesfunestus
4,6,1.5,60,52,12,46,Anophelesfunestus
5,7,1.5,106,104,38,80,Anophelesfunestus
6,8,1.5,26,26,5,16,Anophelesfunestus
7,9,1.5,25,25,5,15,Anophelesfunestus
8,10,1.5,81,80,26,55,Anophelesfunestus
9,11,1.5,41,41,11,30,Anophelesfunestus
10,12,1.5,336,321,151,211,Anophelesgambiae
11,13,1.5,271,248,94,188,Anophelesgambiae
12,14,1.5,360,321,139,267,Anophelesgambiae
13,15,1.5,986,768,408,600,Anophelesgambiae
14,16,1.5,276,264,103,156,Anophelesgambiae
15,17,1.5,370,359,137,240,Anophelesgambiae
16,18,1.5,900,836,372,636,Anophelesgambiae
17,19,1.5,412,331,142,294,Anophelesgambiae
2,20,4.5,3,2,1,2,Anophelesfunestus
3,21,4.5,3,3,0,3,Anophelesfunestus
4,22,4.5,9,5,5,7,Anophelesfunestus
5,23,4.5,12,10,4,10,Anophelesfunestus
6,24,4.5,3,3,2,2,Anophelesfunestus
7,25,4.5,1,1,0,1,Anophelesfunestus
8,26,4.5,18,10,5,10,Anophelesfunestus
9,27,4.5,5,4,0,4,Anophelesfunestus
10,28,4.5,545,375,254,422,Anophelesgambiae
11,29,4.5,430,281,228,312,Anophelesgambiae
12,30,4.5,503,279,227,322,Anophelesgambiae
13,31,4.5,1201,592,434,831,Anophelesgambiae
14,32,4.5,390,302,173,261,Anophelesgambiae
15,33,4.5,361,283,174,258,Anophelesgambiae
16,34,4.5,828,563,333,638,Anophelesgambiae
17,35,4.5,515,299,202,339,Anophelesgambiae
2,36,9,16,12,7,12,Anophelesfunestus
3,37,9,9,5,2,8,Anophelesfunestus
4,38,9,25,11,11,21,Anophelesfunestus
5,39,9,23,11,7,19,Anophelesfunestus
6,40,9,24,12,8,22,Anophelesfunestus
7,41,9,4,2,2,4,Anophelesfunestus
8,42,9,29,16,12,24,Anophelesfunestus
9,43,9,9,7,1,8,Anophelesfunestus
10,44,9,728,358,326,561,Anophelesgambiae
11,45,9,512,260,274,404,Anophelesgambiae
12,46,9,547,152,267,423,Anophelesgambiae
13,47,9,972,294,401,766,Anophelesgambiae
14,48,9,592,335,255,497,Anophelesgambiae
15,49,9,445,286,253,327,Anophelesgambiae
16,50,9,812,390,408,657,Anophelesgambiae
17,51,9,426,155,153,361,Anophelesgambiae
18,52,1,512,512,264,488,Anophelesgambiae
18,53,2,640,632,264,632,Anophelesgambiae
18,54,3,872,832,416,792,Anophelesgambiae
18,55,4,1120,1064,328,1016,Anophelesgambiae
18,56,5,856,800,320,808,Anophelesgambiae
18,57,6,560,544,328,528,Anophelesgambiae
18,58,7,544,480,136,512,Anophelesgambiae
18,59,8,176,136,72,160,Anophelesgambiae
18,60,9,600,472,272,584,Anophelesgambiae
18,61,10,424,376,216,424,Anophelesgambiae
18,62,11,328,272,112,240,Anophelesgambiae
18,63,12,680,264,200,640,Anophelesgambiae
19,64,1,504,504,240,464,Anophelesgambiae
19,65,2,528,528,280,512,Anophelesgambiae
19,66,3,672,664,256,600,Anophelesgambiae
19,67,4,1040,992,416,936,Anophelesgambiae
19,68,5,1096,1016,480,968,Anophelesgambiae
19,69,6,832,784,344,792,Anophelesgambiae
19,70,7,640,592,224,480,Anophelesgambiae
19,71,8,136,120,40,120,Anophelesgambiae
19,72,9,456,416,128,456,Anophelesgambiae
19,73,10,256,248,80,232,Anophelesgambiae
19,74,11,216,136,72,192,Anophelesgambiae
19,75,12,464,176,96,464,Anophelesgambiae
20,76,1,441,423,162,198,Anophelesgambiae
20,77,2,351,324,108,252,Anophelesgambiae
20,78,3,243,189,117,180,Anophelesgambiae
20,79,4,675,342,198,531,Anophelesgambiae
20,80,5,3141,1134,1053,2637,Anophelesgambiae
20,81,6,6183,1044,1728,5085,Anophelesgambiae
20,82,7,3528,288,1062,3204,Anophelesgambiae
20,83,8,5355,27,1980,4986,Anophelesgambiae
20,84,9,4230,9,1152,4077,Anophelesgambiae
20,85,10,2808,0,747,2682,Anophelesgambiae
20,86,11,1836,0,504,1836,Anophelesgambiae
20,87,12,1224,0,387,1152,Anophelesgambiae
21,222,1,512,402,264,488,Anophelesgambiae
21,223,2,640,445,264,632,Anophelesgambiae
21,224,3,872,611,416,792,Anophelesgambiae
21,225,4,1120,666,328,1016,Anophelesgambiae
21,226,5,856,476,320,808,Anophelesgambiae
21,227,6,560,315,328,528,Anophelesgambiae
21,228,7,544,265,136,512,Anophelesgambiae
21,229,8,176,59,72,160,Anophelesgambiae
21,230,9,600,352,272,584,Anophelesgambiae
21,231,10,424,224,216,424,Anophelesgambiae
21,232,11,328,55,112,240,Anophelesgambiae
21,233,12,680,75,200,640,Anophelesgambiae
22,222,1,512,502,264,488,Anophelesgambiae
22,223,2,640,597,264,632,Anophelesgambiae
22,224,3,872,738,416,792,Anophelesgambiae
22,225,4,1120,975,328,1016,Anophelesgambiae
22,226,5,856,639,320,808,Anophelesgambiae
22,227,6,560,431,328,528,Anophelesgambiae
22,228,7,544,435,136,512,Anophelesgambiae
22,229,8,176,87,72,160,Anophelesgambiae
22,230,9,600,430,272,584,Anophelesgambiae
22,231,10,424,357,216,424,Anophelesgambiae
22,232,11,328,172,112,240,Anophelesgambiae
22,233,12,680,279,200,640,Anophelesgambiae
23,234,2,703,598,,366,Anophelesarabiensis
23,235,4,370,326,,204,Anophelesarabiensis
23,236,6,385,304,,258,Anophelesarabiensis
23,237,8,359,334,,93,Anophelesarabiensis
23,238,10,1378,965,,482,Anophelesarabiensis
23,239,12,795,588,,302,Anophelesarabiensis
24,240,2,735,588,,353,Anophelesarabiensis
24,241,4,714,585,,400,Anophelesarabiensis
24,242,6,546,399,,366,Anophelesarabiensis
24,243,8,421,370,,126,Anophelesarabiensis
24,244,10,1540,1109,,493,Anophelesarabiensis
24,245,12,945,633,,387,Anophelesarabiensis
